86016,桔肖毛翅夜蛾,Noctuidae,Lagoptera,dotata,,Fabricius,Lagoptera dotata Fabricius,云南,昆明花红洞,云南昆明花红洞,董大志,40柜-A9,1980/6/20
86017,桔肖毛翅夜蛾,Noctuidae,Lagoptera,dotata,,Fabricius,Lagoptera dotata Fabricius,云南,昆明花红洞,云南昆明花红洞,董大志,40柜-A9,1980/6/20
86018,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,丘北,云南丘北,王云珍,40柜-A10,1982/8/9
86019,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明花红洞,云南昆明花红洞,赵万泾,40柜-A10,1974/9/15
86020,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明,云南昆明,甘运兴,40柜-A10,1976/8/8
86021,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明,云南昆明,甘运兴,40柜-A10,1977/8/26
86022,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,沧源,云南沧源,周又生,40柜-A10,1981/6/27
86023,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明,云南昆明,甘运兴,40柜-A10,1976/8/18
86024,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,沧源,云南沧源,朱世模,40柜-A10,1981/6/26
86025,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明花红洞,云南昆明花红洞,刘起蓉,40柜-A10,1974/5/25
86026,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,孟连,云南孟连,董大志,40柜-A10,1979/5/14
86027,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明,云南昆明,凌发瑶,40柜-A10,2001/1/1
86028,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,思茅,云南思茅,左自忠,40柜-A10,2001/1/1
86029,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,昆明,云南昆明,甘运兴,40柜-A10,1976/10/13
86030,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,思茅,云南思茅,左自忠,40柜-A10,1983/6/10
86031,蓝条夜蛾,Noctuidae,Ischyja,manlia,,Cramer,Ischyja manlia Cramer,云南,孟仑热植所,云南孟仑热植所,郑加容,40柜-A10,1985/5/27
86032,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,元江,云南元江,杨宗华,40柜-A11,1978/6/4
86033,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,屏边,云南屏边,农科所,40柜-A11,1981/4/5
86034,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,泸水,云南泸水,龙勇诚,40柜-A11,1983/6/14
86035,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,泸水,云南泸水,周又生,40柜-A11,1983/6/14
86036,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,元阳,云南元阳,董大志,40柜-A11,1984/5/27
86037,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,泸水,云南泸水,周又生,40柜-A11,1983/6/14
86038,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,怒江六库,云南怒江六库,杨大荣,40柜-A11,1983/6/12
86039,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,昆明花红洞,云南昆明花红洞,孙少荣,40柜-A11,1974/5/27
86040,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,昆明花红洞,云南昆明花红洞,采集组,40柜-A11,1974/5/25
86041,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,开远,云南开远,董大志,40柜-A11,1982/8/7
86042,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,永德,云南永德,杨文国,40柜-A11,1981/7/26
86043,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,勐海,云南勐海,董大志,40柜-A11,1981/6/11
86044,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,昆明花红洞,云南昆明花红洞,董大志,40柜-A11,1980/6/20
86045,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,景洪,云南景洪,董大志,40柜-A11,1991/9/15
86046,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,双江,云南双江,鲁华平,40柜-A11,1981/6/21
86047,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,泸水,云南泸水,朱世模,40柜-A11,1983/6/14
86048,斑翅夜蛾,Noctuidae,Serrodes, campana,, Guenée,Serrodes  campana  Guenée,云南,元江,云南元江,熊江,40柜-A11,1978/6/29
86049,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/11/3
86050,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,沈发荣,40柜-A12,1978/9/10
86051,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,大勐龙,云南大勐龙,沈发荣,40柜-A12,1981/6/8
86052,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,曲靖,云南曲靖,卫成荣,40柜-A12,1979/7/4
86053,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北鹤峰,云南湖北鹤峰,李永坤,40柜-A12,1989/7/24
86054,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/6/3
86055,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明花红洞,云南昆明花红洞,王云珍,40柜-A12,1980/6/5
86056,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A12,1981/11/29
86057,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北鹤峰,云南湖北鹤峰,肖宁年,40柜-A12,1989/7/24
86058,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,富宁,云南富宁,周又生,40柜-A12,1982/7/29
86059,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A12,1981/11/30
86060,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1976/9/24
86061,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,曲靖,云南曲靖,卫成荣,40柜-A12,1979/7/1
86062,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北咸丰,云南湖北咸丰,董大志,40柜-A12,1989/8/6
86063,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,泸水,云南泸水,龙勇诚,40柜-A12,1989/8/6
86064,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北鹤峰,云南湖北鹤峰,肖宁年,40柜-A12,1989/7/24
86065,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,曲靖,云南曲靖,卫成荣,40柜-A12,1979/7/1
86066,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1976/9/27
86067,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/11/3
86068,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1975/11/3
86069,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1976/8/28
86070,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,丽江,云南丽江,王吉先,40柜-A12,1983/9/6
86071,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,沈发荣,40柜-A12,1978/9/10
86072,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A12,1981/12/1
86073,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A12,1981/10/3
86074,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,麻栗坡,云南麻栗坡,梁醒财,40柜-A12,1982/8/5
86075,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北恩施,云南湖北恩施,董大志,40柜-A13,1989/7/29
86076,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A13,1981/11/24
86077,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A13,1981/11/24
86078,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,泸水,云南泸水,朱世模,40柜-A13,1983/6/14
86079,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,临沧,云南临沧,王云珍,40柜-A13,1979/6/18
86080,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A13,1975/11/3
86081,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明花红洞,云南昆明花红洞,王云珍,40柜-A13,1980/6/3
86082,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明花红洞,云南昆明花红洞,董大志,40柜-A13,1980/5/26
86083,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,湖北咸丰,云南湖北咸丰,董大志,40柜-A13,1989/8/6
86084,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A13,1975/11/3
86085,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,中甸,云南中甸,龙飞,40柜-A13,1978/9/25
86086,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,碧江,云南碧江,周又生,40柜-A13,1983/6/20
86087,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,虫草组,40柜-A13,1985/7/7
86088,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明花红洞,云南昆明花红洞,董大志,40柜-A13,1980/6/3
86089,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,砚山,云南砚山,周又生,40柜-A13,1982/9/5
86090,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A13,1975/11/3
86091,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,保山,云南保山,龙勇诚,40柜-A13,1983/6/6
86092,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,邱北城关,云南邱北城关,农科所,40柜-A13,2001/1/1
86093,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,梁醒财,40柜-A13,1983/7/7
86094,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,四川青城山,云南四川青城山,熊江,40柜-A13,1982/8/3
86095,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,丽江,云南丽江,何婉,40柜-A13,1983/9/1
86096,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,麻栗坡,云南麻栗坡,王云珍,40柜-A13,1982/8/14
86097,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,路南,云南路南,周又生,40柜-A13,1982/4/13
86098,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,丽江,云南丽江,金显谟,40柜-A13,1978/10/22
86099,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,湖北,湖北利川,湖北湖北利川,董大志,40柜-A13,1989/8/4
86100,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,虫草组,40柜-A13,1985/7/7
86101,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,沈发荣,40柜-A13,1985/7/7
86102,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,石林,云南石林,沈发荣,40柜-A13,1980/7/1
86103,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,沈发荣,40柜-A13,1985/7/9
86104,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A13,1975/11/3
86105,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,虫草组,40柜-A13,1985/7/7
86106,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A13,1975/11/3
86107,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,虫草组,40柜-A13,1985/7/7
86108,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,昆明,云南昆明,甘运兴,40柜-A13,1975/11/3
86109,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,白马雪山,云南白马雪山,虫草组,40柜-A13,1985/7/14
86110,肖毛翅夜蛾,Noctuidae,Lagoptera,juno,,Dalman,Lagoptera juno Dalman,云南,弥勒,云南弥勒,董大志,40柜-A13,1982/8/4
86111,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,张北元,1-69,2001/1/1
86112,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,杨建平,1-69,1978/1/19
86113,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,杨建平,1-69,1978/1/19
86114,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,杨建平,1-69,1978/1/19
86115,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,杨建平,1-69,1978/1/19
86116,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,熊江,1-69,1978/1/19
86117,角胸蝽(四剑蝽),Pentatomidae,Tetroda,histeroides,,(Fabricius),Tetroda histeroides (Fabricius),云南,元江,云南元江,杨建平,1-69,1978/1/19
86118,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/5/10
86119,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,富宁,云南富宁,甘运兴,1-70,1973/6/7
86120,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/16
86121,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/16
86122,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/16
86123,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/16
86124,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/16
86125,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/5/10
86126,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/7
86127,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/7
86128,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/7
86129,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,甘运兴,1-70,1974/7/6
86130,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,甘运兴,1-70,1974/7/6
86131,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/7
86132,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江、金显模,1-70,1974/7/10
86133,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江、金显模,1-70,1974/7/10
86134,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江、金显模,1-70,1974/7/10
86135,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江、金显模,1-70,1974/7/10
86136,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/7
86137,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,甘运兴,1-70,1974/7/3
86138,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,王蓉玉,1-70,1974/5/4
86139,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,王蓉玉,1-70,1974/5/13
86140,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,王蓉玉,1-70,1974/4/30
86141,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/5/8
86142,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,曼庄,云南曼庄,甘运兴,1-70,1974/5/16
86143,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,王蓉玉,1-70,1974/5/12
86144,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1974/7/7
86145,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,新平,云南新平,熊、杨,1-70,1976/6/24
86146,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,元江,云南元江,熊江,1-70,1978/7/27
86147,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1979/9/17
86148,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1979/9/17
86149,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1979/9/17
86150,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1979/9/17
86151,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1979/9/17
86152,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1979/9/16
86153,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,景洪,云南景洪,杨大荣,1-70,1981/6/2
86154,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,孟连,云南孟连,杨平之,1-70,1981/6/18
86155,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,普洱,云南普洱,杨大荣,1-70,1981/7/17
86156,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐海,云南勐海,杨大荣,1-70,1981/5/12
86157,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1982/5/28
86158,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,怒江,云南怒江,董大志,1-70,1983/6/12
86159,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,怒江,云南怒江,董大志,1-70,1983/6/11
86160,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,福贡,云南福贡,杨大荣,1-70,1983/6/26
86161,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,怒江,云南怒江,董大志,1-70,1983/6/11
86162,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,熊江,1-70,1984/6/3
86163,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,周又生,1-70,1984/6/6
86164,红谷蝽,Pentatomidae,Gonopsis,coccinea,,(Walker),Gonopsis coccinea (Walker),云南,勐腊,云南勐腊,周又生,1-70,1984/6/6
